TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3066660,-5.0,158340.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066627,-5.0,53771.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066626,-5.0,173567.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
3066686,-5.0,144393.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071454,-5.0,38701.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,529.0,549.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3066673,-5.0,57144.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,566.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066685,-5.0,132923.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,305.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066703,-5.0,273414.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066780,-5.0,152495.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066784,-20.0,279808.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066762,-20.0,120014.0,,,-3.0,-22.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3066807,-20.0,223555.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066797,-20.0,156091.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066839,-20.0,106363.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066809,-5.0,237370.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066835,0.0,450142.0,,,1.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,T,mobile,
3066849,0.0,239635.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,266.0,315.0,,,,,,,,Found,Found,,chrome 63.0 for ios,,,,F,F,T,T,mobile,
3066840,-5.0,266531.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3066887,-5.0,177264.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3066917,0.0,208228.0,,,4.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 59.0 for android,,,,F,F,T,T,mobile,Turbo C5 Build/LMY47I
3066927,-5.0,46409.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071793,-5.0,136626.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,529.0,549.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3071798,-5.0,143531.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3067027,0.0,96365.0,0.0,0.0,0.0,-32.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 61.0 for android,,,,F,F,T,T,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13
3071866,-5.0,68530.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3067052,0.0,281489.0,,,0.0,-18.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,384.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-K410 Build/LRX22G
3077016,0.0,234594.0,,,1.0,-6.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,390.0,549.0,,,,,,,,New,NotFound,Android 7.0,firefox,24.0,2672x1440,match_status:2,T,F,T,T,mobile,LG-H871
3071907,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071984,-5.0,22051.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3067178,-15.0,159710.0,,,-7.0,-28.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,13.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,LG-M700 Build/NMF26X
3067379,-20.0,145974.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3067460,-5.0,249676.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,410.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3072305,-5.0,176373.0,,,2.0,-5.0,,,0.0,0.0,95.16000366210938,NotFound,52.0,,New,NotFound,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,F,desktop,rv:11.0
3072433,-5.0,50355.0,0.0,0.0,29.0,-22.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,410.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3077473,-5.0,54142.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,12.0,410.0,214.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
3067654,0.0,219407.0,,,0.0,-9.0,,,,,100.0,NotFound,,-360.0,New,NotFound,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3067668,-5.0,161357.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3067887,-5.0,565176.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,574.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3083538,-5.0,39361.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,410.0,144.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,3440x1440,match_status:2,T,F,T,F,desktop,Windows
3072987,0.0,30493.0,,,9.0,-15.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,420.0,549.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3072893,0.0,62934.0,0.0,0.0,9.0,-15.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,420.0,549.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3072957,0.0,9410.0,0.0,0.0,9.0,-15.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,420.0,549.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
3068033,-5.0,254844.0,0.0,0.0,14.0,-23.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,585.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3067964,-5.0,107774.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,574.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3068241,0.0,122759.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,Blade V6 Plus Build/MRA58K
3063365,-5.0,74947.0,0.0,0.0,21.0,-9.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,410.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1280x1025,match_status:2,T,F,T,T,desktop,Windows
3083864,-5.0,107962.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,,633.0,533.0,,,,,,,,Found,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3068370,-35.0,136992.0,,,7.0,-23.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,T,mobile,
3073313,-5.0,79604.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1200,match_status:2,T,F,T,T,desktop,Windows
3083959,-5.0,134683.0,,,3.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,410.0,472.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3068861,0.0,314637.0,,,-6.0,-32.0,,,,,100.0,NotFound,,,New,NotFound,225.0,13.0,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,2PYB2
3063943,-5.0,107229.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,100.0,489.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3068837,0.0,285543.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,M4 SS4456 Build/LMY47V
3068859,-5.0,364284.0,,,19.0,-53.0,,,,,100.0,NotFound,25.0,-360.0,New,NotFound,166.0,15.0,410.0,214.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3068839,-5.0,580646.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3068935,0.0,157114.0,,,6.0,-49.0,,,,,100.0,NotFound,20.0,-360.0,New,NotFound,225.0,,160.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3068947,0.0,127817.0,0.0,0.0,1.0,-49.0,,,0.0,0.0,100.0,NotFound,20.0,-360.0,Found,Found,225.0,,160.0,507.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3064136,-5.0,136328.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,533.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,1920x1080,match_status:2,T,F,F,T,desktop,MacOS
3079226,-5.0,63955.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,Mac OS X 10_13_2,safari generic,24.0,2880x1800,match_status:2,T,F,T,F,desktop,MacOS
3069197,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069218,-5.0,253050.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3069302,-20.0,159740.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3074256,-5.0,128782.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_12_5,safari generic,24.0,2560x1440,match_status:2,T,F,F,F,desktop,MacOS
3069390,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069231,0.0,108837.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,Found,NotFound,225.0,,266.0,507.0,,,,,,,,Found,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,F5121 Build/34.3.A.0.238
3069485,-5.0,228524.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3097293,0.0,180088.0,,,-7.0,-43.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,20.0,384.0,561.0,,,,,,,,New,NotFound,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-J730GM Build/NRD90M
3074771,-5.0,144488.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_6_8,chrome 49.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
3069839,0.0,201771.0,,,5.0,-22.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,CHC-U03 Build/HuaweiCHC-U03
3070022,-20.0,310130.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3070093,-40.0,138317.0,,,0.0,-1.0,,,,,100.0,NotFound,63.0,,Unknown,,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,F,T,desktop,
3070240,0.0,133554.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,LG-X210 Build/LMY47I
3070295,0.0,78234.0,,,,,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3070232,-5.0,149785.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3070256,-40.0,206038.0,,,11.0,-21.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3070263,-5.0,96659.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3070253,-5.0,242667.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,safari generic,,,,F,T,F,F,desktop,
3070349,-5.0,105807.0,0.0,0.0,7.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3070371,-5.0,235650.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3070414,0.0,208812.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G610M Build/MMB29K
3065708,0.0,74301.0,,,2.0,0.0,,,0.0,0.0,95.73999786376952,NotFound,,-300.0,New,NotFound,166.0,,410.0,600.0,,,,,,,,Found,Found,Mac OS X 10.9,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:57.0
3070520,0.0,114941.0,,,0.0,-1.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,firefox 57.0,,,,F,F,T,T,desktop,rv:57.0
3070547,0.0,146333.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,rv:57.0
3070514,0.0,97440.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,-360.0,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,T,desktop,Trident/7.0
3070603,0.0,101132.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-T820 Build/NRD90M
3070619,-5.0,249864.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3070668,-15.0,88677.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,561.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3070634,-5.0,124877.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,411.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3070710,-5.0,70722.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,411.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3070766,-5.0,208433.0,,,-4.0,-100.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,410.0,325.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
3075894,-5.0,30093.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,277.0,472.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3076019,-5.0,61590.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3071029,-20.0,134006.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,574.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3066356,-5.0,180771.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,312.0,278.0,,,,,,,,New,NotFound,iOS 11.0.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3071061,-20.0,124194.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3071091,-20.0,316228.0,,,1.0,-8.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3099130,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071116,-20.0,275031.0,,,1.0,-8.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,271.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3071085,-5.0,122278.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071122,-5.0,306607.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071143,0.0,125630.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3071140,0.0,230511.0,,,0.0,-9.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,380.0,561.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto Z (2
3081735,-45.0,195622.0,,,-5.0,-31.0,33.0,-44.0,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,12.0,317.0,333.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,194.0,Found,New,NotFound,Android 7.0,samsung browser 6.2,32.0,2220x1080,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G950U Build/NRD90M
3071257,0.0,179221.0,,,0.0,-72.0,,,,,100.0,NotFound,20.0,-360.0,New,NotFound,225.0,13.0,266.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for tablet,,,,F,T,T,T,desktop,Trident/7.0
3071197,0.0,172470.0,0.0,0.0,-1.0,-72.0,,,0.0,0.0,100.0,NotFound,20.0,-360.0,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,ie 11.0 for tablet,,,,F,T,T,T,desktop,Trident/7.0
3071201,-5.0,447433.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3071304,-5.0,169357.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071280,0.0,140424.0,0.0,0.0,0.0,-72.0,,,0.0,0.0,100.0,NotFound,20.0,-360.0,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,ie 11.0 for tablet,,,,F,T,T,T,desktop,Trident/7.0
3071310,-55.0,303613.0,,,0.0,-20.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,13.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53
3071297,0.0,176325.0,,,0.0,0.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G530H Build/LRX22G
3071309,-5.0,105951.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071333,-5.0,249713.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071443,-5.0,163288.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071435,-20.0,284041.0,,,2.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3071401,-20.0,304671.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3071370,-5.0,382996.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3071400,-5.0,127794.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,638.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3071449,-5.0,88387.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,638.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3076551,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071445,-5.0,96054.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,638.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
